Unnamed: 0,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,Latitude,Longitude
24522,Slovenia,Wheat,2005,47005,1162.0,1383.88,9.62,46.151241,14.995463
24523,Slovenia,Maize,2006,69305,1162.0,1280.98,10.56,46.151241,14.995463
24524,Slovenia,Potatoes,2006,181312,1162.0,1280.98,10.56,46.151241,14.995463
24525,Slovenia,Soybeans,2006,23319,1162.0,1280.98,10.56,46.151241,14.995463
24526,Slovenia,Wheat,2006,41907,1162.0,1280.98,10.56,46.151241,14.995463
24527,Slovenia,Maize,2007,75358,1162.0,1155.23,11.31,46.151241,14.995463
24528,Slovenia,Potatoes,2007,228469,1162.0,1155.23,11.31,46.151241,14.995463
24529,Slovenia,Soybeans,2007,27619,1162.0,1155.23,11.31,46.151241,14.995463
24530,Slovenia,Wheat,2007,41616,1162.0,1155.23,11.31,46.151241,14.995463
24531,Slovenia,Maize,2008,73207,1162.0,1218.15,11.09,46.151241,14.995463
24532,Slovenia,Potatoes,2008,226607,1162.0,1218.15,11.09,46.151241,14.995463
24533,Slovenia,Soybeans,2008,27959,1162.0,1218.15,11.09,46.151241,14.995463
24534,Slovenia,Wheat,2008,45265,1162.0,1218.15,11.09,46.151241,14.995463
24535,Slovenia,Maize,2009,78371,1162.0,1162.87,11.06,46.151241,14.995463
24536,Slovenia,Potatoes,2009,247725,1162.0,1162.87,11.06,46.151241,14.995463
24537,Slovenia,Soybeans,2009,29242,1162.0,1162.87,11.06,46.151241,14.995463
24538,Slovenia,Wheat,2009,39643,1162.0,1162.87,11.06,46.151241,14.995463
24539,Slovenia,Maize,2010,85394,1162.0,1134.37,10.0,46.151241,14.995463
24540,Slovenia,Potatoes,2010,245353,1162.0,1134.37,10.0,46.151241,14.995463
24541,Slovenia,Soybeans,2010,26606,1162.0,1134.37,10.0,46.151241,14.995463
24542,Slovenia,Wheat,2010,48044,1162.0,1134.37,10.0,46.151241,14.995463
24543,Slovenia,Maize,2011,86856,1162.0,1121.91,11.02,46.151241,14.995463
24544,Slovenia,Potatoes,2011,264228,1162.0,1121.91,11.02,46.151241,14.995463
24545,Slovenia,Soybeans,2011,27290,1162.0,1121.91,11.02,46.151241,14.995463
24546,Slovenia,Wheat,2011,51770,1162.0,1121.91,11.02,46.151241,14.995463
24547,Slovenia,Maize,2012,70816,1162.0,1016.08,11.12,46.151241,14.995463
24548,Slovenia,Potatoes,2012,234061,1162.0,1016.08,11.12,46.151241,14.995463
24549,Slovenia,Soybeans,2012,24500,1162.0,1016.08,11.12,46.151241,14.995463
24550,Slovenia,Wheat,2012,54376,1162.0,1016.08,11.12,46.151241,14.995463
24551,Slovenia,Maize,2013,54145,1162.0,917.49,11.58,46.151241,14.995463
24552,Slovenia,Potatoes,2013,187950,1162.0,917.49,11.58,46.151241,14.995463
24553,Slovenia,Soybeans,2013,16655,1162.0,917.49,11.58,46.151241,14.995463
24554,Slovenia,Wheat,2013,43528,1162.0,917.49,11.58,46.151241,14.995463
24555,South Africa,Maize,1990,22051,495.0,16582.0,20.56,-30.559482,22.937506
24556,South Africa,Maize,1990,22051,495.0,16582.0,15.56,-30.559482,22.937506
24557,South Africa,Maize,1990,22051,495.0,16582.0,18.91,-30.559482,22.937506
24558,South Africa,Maize,1990,22051,495.0,16582.0,15.56,-30.559482,22.937506
24559,South Africa,Potatoes,1990,200263,495.0,16582.0,20.56,-30.559482,22.937506
24560,South Africa,Potatoes,1990,200263,495.0,16582.0,15.56,-30.559482,22.937506
24561,South Africa,Potatoes,1990,200263,495.0,16582.0,18.91,-30.559482,22.937506
24562,South Africa,Potatoes,1990,200263,495.0,16582.0,15.56,-30.559482,22.937506
24563,South Africa,"Rice, paddy",1990,18976,495.0,16582.0,20.56,-30.559482,22.937506
24564,South Africa,"Rice, paddy",1990,18976,495.0,16582.0,15.56,-30.559482,22.937506
24565,South Africa,"Rice, paddy",1990,18976,495.0,16582.0,18.91,-30.559482,22.937506
24566,South Africa,"Rice, paddy",1990,18976,495.0,16582.0,15.56,-30.559482,22.937506
24567,South Africa,Sorghum,1990,17398,495.0,16582.0,20.56,-30.559482,22.937506
24568,South Africa,Sorghum,1990,17398,495.0,16582.0,15.56,-30.559482,22.937506
24569,South Africa,Sorghum,1990,17398,495.0,16582.0,18.91,-30.559482,22.937506
24570,South Africa,Sorghum,1990,17398,495.0,16582.0,15.56,-30.559482,22.937506
24571,South Africa,Soybeans,1990,19377,495.0,16582.0,20.56,-30.559482,22.937506
24572,South Africa,Soybeans,1990,19377,495.0,16582.0,15.56,-30.559482,22.937506
24573,South Africa,Soybeans,1990,19377,495.0,16582.0,18.91,-30.559482,22.937506
24574,South Africa,Soybeans,1990,19377,495.0,16582.0,15.56,-30.559482,22.937506
24575,South Africa,Sweet potatoes,1990,35872,495.0,16582.0,20.56,-30.559482,22.937506
24576,South Africa,Sweet potatoes,1990,35872,495.0,16582.0,15.56,-30.559482,22.937506
24577,South Africa,Sweet potatoes,1990,35872,495.0,16582.0,18.91,-30.559482,22.937506
24578,South Africa,Sweet potatoes,1990,35872,495.0,16582.0,15.56,-30.559482,22.937506
24579,South Africa,Wheat,1990,10934,495.0,16582.0,20.56,-30.559482,22.937506
24580,South Africa,Wheat,1990,10934,495.0,16582.0,15.56,-30.559482,22.937506
24581,South Africa,Wheat,1990,10934,495.0,16582.0,18.91,-30.559482,22.937506
24582,South Africa,Wheat,1990,10934,495.0,16582.0,15.56,-30.559482,22.937506
24583,South Africa,Maize,1991,22573,495.0,16582.0,21.06,-30.559482,22.937506
24584,South Africa,Maize,1991,22573,495.0,16582.0,15.56,-30.559482,22.937506
24585,South Africa,Maize,1991,22573,495.0,16582.0,18.86,-30.559482,22.937506
24586,South Africa,Maize,1991,22573,495.0,16582.0,15.56,-30.559482,22.937506
24587,South Africa,Potatoes,1991,200188,495.0,16582.0,21.06,-30.559482,22.937506
24588,South Africa,Potatoes,1991,200188,495.0,16582.0,15.56,-30.559482,22.937506
24589,South Africa,Potatoes,1991,200188,495.0,16582.0,18.86,-30.559482,22.937506
24590,South Africa,Potatoes,1991,200188,495.0,16582.0,15.56,-30.559482,22.937506
24591,South Africa,"Rice, paddy",1991,21297,495.0,16582.0,21.06,-30.559482,22.937506
24592,South Africa,"Rice, paddy",1991,21297,495.0,16582.0,15.56,-30.559482,22.937506
24593,South Africa,"Rice, paddy",1991,21297,495.0,16582.0,18.86,-30.559482,22.937506
24594,South Africa,"Rice, paddy",1991,21297,495.0,16582.0,15.56,-30.559482,22.937506
24595,South Africa,Sorghum,1991,18193,495.0,16582.0,21.06,-30.559482,22.937506
24596,South Africa,Sorghum,1991,18193,495.0,16582.0,15.56,-30.559482,22.937506
24597,South Africa,Sorghum,1991,18193,495.0,16582.0,18.86,-30.559482,22.937506
24598,South Africa,Sorghum,1991,18193,495.0,16582.0,15.56,-30.559482,22.937506
24599,South Africa,Soybeans,1991,14483,495.0,16582.0,21.06,-30.559482,22.937506
24600,South Africa,Soybeans,1991,14483,495.0,16582.0,15.56,-30.559482,22.937506
24601,South Africa,Soybeans,1991,14483,495.0,16582.0,18.86,-30.559482,22.937506
24602,South Africa,Soybeans,1991,14483,495.0,16582.0,15.56,-30.559482,22.937506
24603,South Africa,Sweet potatoes,1991,36715,495.0,16582.0,21.06,-30.559482,22.937506
24604,South Africa,Sweet potatoes,1991,36715,495.0,16582.0,15.56,-30.559482,22.937506
24605,South Africa,Sweet potatoes,1991,36715,495.0,16582.0,18.86,-30.559482,22.937506
24606,South Africa,Sweet potatoes,1991,36715,495.0,16582.0,15.56,-30.559482,22.937506
24607,South Africa,Wheat,1991,14916,495.0,16582.0,21.06,-30.559482,22.937506
24608,South Africa,Wheat,1991,14916,495.0,16582.0,15.56,-30.559482,22.937506
24609,South Africa,Wheat,1991,14916,495.0,16582.0,18.86,-30.559482,22.937506
24610,South Africa,Wheat,1991,14916,495.0,16582.0,15.56,-30.559482,22.937506
24611,South Africa,Maize,1992,7853,495.0,16582.0,21.53,-30.559482,22.937506
24612,South Africa,Maize,1992,7853,495.0,16582.0,16.48,-30.559482,22.937506
24613,South Africa,Maize,1992,7853,495.0,16582.0,19.95,-30.559482,22.937506
24614,South Africa,Maize,1992,7853,495.0,16582.0,16.48,-30.559482,22.937506
24615,South Africa,Potatoes,1992,178455,495.0,16582.0,21.53,-30.559482,22.937506
24616,South Africa,Potatoes,1992,178455,495.0,16582.0,16.48,-30.559482,22.937506
24617,South Africa,Potatoes,1992,178455,495.0,16582.0,19.95,-30.559482,22.937506
24618,South Africa,Potatoes,1992,178455,495.0,16582.0,16.48,-30.559482,22.937506
24619,South Africa,"Rice, paddy",1992,21503,495.0,16582.0,21.53,-30.559482,22.937506
24620,South Africa,"Rice, paddy",1992,21503,495.0,16582.0,16.48,-30.559482,22.937506
24621,South Africa,"Rice, paddy",1992,21503,495.0,16582.0,19.95,-30.559482,22.937506
24622,South Africa,"Rice, paddy",1992,21503,495.0,16582.0,16.48,-30.559482,22.937506
24623,South Africa,Sorghum,1992,6178,495.0,16582.0,21.53,-30.559482,22.937506
24624,South Africa,Sorghum,1992,6178,495.0,16582.0,16.48,-30.559482,22.937506
24625,South Africa,Sorghum,1992,6178,495.0,16582.0,19.95,-30.559482,22.937506
24626,South Africa,Sorghum,1992,6178,495.0,16582.0,16.48,-30.559482,22.937506
24627,South Africa,Soybeans,1992,7578,495.0,16582.0,21.53,-30.559482,22.937506
24628,South Africa,Soybeans,1992,7578,495.0,16582.0,16.48,-30.559482,22.937506
24629,South Africa,Soybeans,1992,7578,495.0,16582.0,19.95,-30.559482,22.937506
24630,South Africa,Soybeans,1992,7578,495.0,16582.0,16.48,-30.559482,22.937506
24631,South Africa,Sweet potatoes,1992,36324,495.0,16582.0,21.53,-30.559482,22.937506
24632,South Africa,Sweet potatoes,1992,36324,495.0,16582.0,16.48,-30.559482,22.937506
24633,South Africa,Sweet potatoes,1992,36324,495.0,16582.0,19.95,-30.559482,22.937506
24634,South Africa,Sweet potatoes,1992,36324,495.0,16582.0,16.48,-30.559482,22.937506
24635,South Africa,Wheat,1992,17653,495.0,16582.0,21.53,-30.559482,22.937506
24636,South Africa,Wheat,1992,17653,495.0,16582.0,16.48,-30.559482,22.937506
24637,South Africa,Wheat,1992,17653,495.0,16582.0,19.95,-30.559482,22.937506
24638,South Africa,Wheat,1992,17653,495.0,16582.0,16.48,-30.559482,22.937506
24639,South Africa,Maize,1993,22840,495.0,16582.0,21.32,-30.559482,22.937506
24640,South Africa,Maize,1993,22840,495.0,16582.0,16.01,-30.559482,22.937506
24641,South Africa,Maize,1993,22840,495.0,16582.0,19.32,-30.559482,22.937506
24642,South Africa,Maize,1993,22840,495.0,16582.0,16.01,-30.559482,22.937506
24643,South Africa,Potatoes,1993,228678,495.0,16582.0,21.32,-30.559482,22.937506
24644,South Africa,Potatoes,1993,228678,495.0,16582.0,16.01,-30.559482,22.937506
24645,South Africa,Potatoes,1993,228678,495.0,16582.0,19.32,-30.559482,22.937506
24646,South Africa,Potatoes,1993,228678,495.0,16582.0,16.01,-30.559482,22.937506
24647,South Africa,"Rice, paddy",1993,21710,495.0,16582.0,21.32,-30.559482,22.937506
24648,South Africa,"Rice, paddy",1993,21710,495.0,16582.0,16.01,-30.559482,22.937506
24649,South Africa,"Rice, paddy",1993,21710,495.0,16582.0,19.32,-30.559482,22.937506
24650,South Africa,"Rice, paddy",1993,21710,495.0,16582.0,16.01,-30.559482,22.937506
24651,South Africa,Sorghum,1993,21564,495.0,16582.0,21.32,-30.559482,22.937506
24652,South Africa,Sorghum,1993,21564,495.0,16582.0,16.01,-30.559482,22.937506
24653,South Africa,Sorghum,1993,21564,495.0,16582.0,19.32,-30.559482,22.937506
24654,South Africa,Sorghum,1993,21564,495.0,16582.0,16.01,-30.559482,22.937506
24655,South Africa,Soybeans,1993,14913,495.0,16582.0,21.32,-30.559482,22.937506
24656,South Africa,Soybeans,1993,14913,495.0,16582.0,16.01,-30.559482,22.937506
24657,South Africa,Soybeans,1993,14913,495.0,16582.0,19.32,-30.559482,22.937506
24658,South Africa,Soybeans,1993,14913,495.0,16582.0,16.01,-30.559482,22.937506
24659,South Africa,Sweet potatoes,1993,37333,495.0,16582.0,21.32,-30.559482,22.937506
24660,South Africa,Sweet potatoes,1993,37333,495.0,16582.0,16.01,-30.559482,22.937506
24661,South Africa,Sweet potatoes,1993,37333,495.0,16582.0,19.32,-30.559482,22.937506
24662,South Africa,Sweet potatoes,1993,37333,495.0,16582.0,16.01,-30.559482,22.937506
24663,South Africa,Wheat,1993,18454,495.0,16582.0,21.32,-30.559482,22.937506
24664,South Africa,Wheat,1993,18454,495.0,16582.0,16.01,-30.559482,22.937506
24665,South Africa,Wheat,1993,18454,495.0,16582.0,19.32,-30.559482,22.937506
24666,South Africa,Wheat,1993,18454,495.0,16582.0,16.01,-30.559482,22.937506
24667,South Africa,Maize,1994,28481,495.0,16582.0,20.65,-30.559482,22.937506
24668,South Africa,Maize,1994,28481,495.0,16582.0,15.1,-30.559482,22.937506
24669,South Africa,Maize,1994,28481,495.0,16582.0,18.48,-30.559482,22.937506
24670,South Africa,Maize,1994,28481,495.0,16582.0,15.1,-30.559482,22.937506
24671,South Africa,Potatoes,1994,232625,495.0,16582.0,20.65,-30.559482,22.937506
24672,South Africa,Potatoes,1994,232625,495.0,16582.0,15.1,-30.559482,22.937506
24673,South Africa,Potatoes,1994,232625,495.0,16582.0,18.48,-30.559482,22.937506
24674,South Africa,Potatoes,1994,232625,495.0,16582.0,15.1,-30.559482,22.937506
24675,South Africa,"Rice, paddy",1994,21917,495.0,16582.0,20.65,-30.559482,22.937506
24676,South Africa,"Rice, paddy",1994,21917,495.0,16582.0,15.1,-30.559482,22.937506
24677,South Africa,"Rice, paddy",1994,21917,495.0,16582.0,18.48,-30.559482,22.937506
24678,South Africa,"Rice, paddy",1994,21917,495.0,16582.0,15.1,-30.559482,22.937506
24679,South Africa,Sorghum,1994,22916,495.0,16582.0,20.65,-30.559482,22.937506
24680,South Africa,Sorghum,1994,22916,495.0,16582.0,15.1,-30.559482,22.937506
24681,South Africa,Sorghum,1994,22916,495.0,16582.0,18.48,-30.559482,22.937506
24682,South Africa,Sorghum,1994,22916,495.0,16582.0,15.1,-30.559482,22.937506
24683,South Africa,Soybeans,1994,11473,495.0,16582.0,20.65,-30.559482,22.937506
24684,South Africa,Soybeans,1994,11473,495.0,16582.0,15.1,-30.559482,22.937506
24685,South Africa,Soybeans,1994,11473,495.0,16582.0,18.48,-30.559482,22.937506
24686,South Africa,Soybeans,1994,11473,495.0,16582.0,15.1,-30.559482,22.937506
24687,South Africa,Sweet potatoes,1994,36093,495.0,16582.0,20.65,-30.559482,22.937506
24688,South Africa,Sweet potatoes,1994,36093,495.0,16582.0,15.1,-30.559482,22.937506
24689,South Africa,Sweet potatoes,1994,36093,495.0,16582.0,18.48,-30.559482,22.937506
24690,South Africa,Sweet potatoes,1994,36093,495.0,16582.0,15.1,-30.559482,22.937506
24691,South Africa,Wheat,1994,17561,495.0,16582.0,20.65,-30.559482,22.937506
24692,South Africa,Wheat,1994,17561,495.0,16582.0,15.1,-30.559482,22.937506
24693,South Africa,Wheat,1994,17561,495.0,16582.0,18.48,-30.559482,22.937506
24694,South Africa,Wheat,1994,17561,495.0,16582.0,15.1,-30.559482,22.937506
24695,South Africa,Maize,1995,13800,495.0,18025.0,20.73,-30.559482,22.937506
24696,South Africa,Maize,1995,13800,495.0,18025.0,15.77,-30.559482,22.937506
24697,South Africa,Maize,1995,13800,495.0,18025.0,19.23,-30.559482,22.937506
24698,South Africa,Maize,1995,13800,495.0,18025.0,15.77,-30.559482,22.937506
24699,South Africa,Potatoes,1995,257634,495.0,18025.0,20.73,-30.559482,22.937506
24700,South Africa,Potatoes,1995,257634,495.0,18025.0,15.77,-30.559482,22.937506
24701,South Africa,Potatoes,1995,257634,495.0,18025.0,19.23,-30.559482,22.937506
24702,South Africa,Potatoes,1995,257634,495.0,18025.0,15.77,-30.559482,22.937506
24703,South Africa,"Rice, paddy",1995,22124,495.0,18025.0,20.73,-30.559482,22.937506
24704,South Africa,"Rice, paddy",1995,22124,495.0,18025.0,15.77,-30.559482,22.937506
24705,South Africa,"Rice, paddy",1995,22124,495.0,18025.0,19.23,-30.559482,22.937506
24706,South Africa,"Rice, paddy",1995,22124,495.0,18025.0,15.77,-30.559482,22.937506
24707,South Africa,Sorghum,1995,20319,495.0,18025.0,20.73,-30.559482,22.937506
24708,South Africa,Sorghum,1995,20319,495.0,18025.0,15.77,-30.559482,22.937506
24709,South Africa,Sorghum,1995,20319,495.0,18025.0,19.23,-30.559482,22.937506
24710,South Africa,Sorghum,1995,20319,495.0,18025.0,15.77,-30.559482,22.937506
24711,South Africa,Soybeans,1995,8954,495.0,18025.0,20.73,-30.559482,22.937506
24712,South Africa,Soybeans,1995,8954,495.0,18025.0,15.77,-30.559482,22.937506
24713,South Africa,Soybeans,1995,8954,495.0,18025.0,19.23,-30.559482,22.937506
24714,South Africa,Soybeans,1995,8954,495.0,18025.0,15.77,-30.559482,22.937506
24715,South Africa,Sweet potatoes,1995,36048,495.0,18025.0,20.73,-30.559482,22.937506
24716,South Africa,Sweet potatoes,1995,36048,495.0,18025.0,15.77,-30.559482,22.937506
24717,South Africa,Sweet potatoes,1995,36048,495.0,18025.0,19.23,-30.559482,22.937506
24718,South Africa,Sweet potatoes,1995,36048,495.0,18025.0,15.77,-30.559482,22.937506
24719,South Africa,Wheat,1995,14507,495.0,18025.0,20.73,-30.559482,22.937506
24720,South Africa,Wheat,1995,14507,495.0,18025.0,15.77,-30.559482,22.937506
24721,South Africa,Wheat,1995,14507,495.0,18025.0,19.23,-30.559482,22.937506
24722,South Africa,Wheat,1995,14507,495.0,18025.0,15.77,-30.559482,22.937506
24723,South Africa,Maize,1996,27043,495.0,19508.0,20.49,-30.559482,22.937506
24724,South Africa,Maize,1996,27043,495.0,19508.0,15.23,-30.559482,22.937506
24725,South Africa,Maize,1996,27043,495.0,19508.0,18.49,-30.559482,22.937506
24726,South Africa,Maize,1996,27043,495.0,19508.0,15.23,-30.559482,22.937506
24727,South Africa,Potatoes,1996,261054,495.0,19508.0,20.49,-30.559482,22.937506
24728,South Africa,Potatoes,1996,261054,495.0,19508.0,15.23,-30.559482,22.937506
24729,South Africa,Potatoes,1996,261054,495.0,19508.0,18.49,-30.559482,22.937506
24730,South Africa,Potatoes,1996,261054,495.0,19508.0,15.23,-30.559482,22.937506
24731,South Africa,"Rice, paddy",1996,22331,495.0,19508.0,20.49,-30.559482,22.937506
24732,South Africa,"Rice, paddy",1996,22331,495.0,19508.0,15.23,-30.559482,22.937506
24733,South Africa,"Rice, paddy",1996,22331,495.0,19508.0,18.49,-30.559482,22.937506
24734,South Africa,"Rice, paddy",1996,22331,495.0,19508.0,15.23,-30.559482,22.937506
24735,South Africa,Sorghum,1996,30774,495.0,19508.0,20.49,-30.559482,22.937506
24736,South Africa,Sorghum,1996,30774,495.0,19508.0,15.23,-30.559482,22.937506
24737,South Africa,Sorghum,1996,30774,495.0,19508.0,18.49,-30.559482,22.937506
24738,South Africa,Sorghum,1996,30774,495.0,19508.0,15.23,-30.559482,22.937506
24739,South Africa,Soybeans,1996,11765,495.0,19508.0,20.49,-30.559482,22.937506
24740,South Africa,Soybeans,1996,11765,495.0,19508.0,15.23,-30.559482,22.937506
24741,South Africa,Soybeans,1996,11765,495.0,19508.0,18.49,-30.559482,22.937506
24742,South Africa,Soybeans,1996,11765,495.0,19508.0,15.23,-30.559482,22.937506
24743,South Africa,Sweet potatoes,1996,32037,495.0,19508.0,20.49,-30.559482,22.937506
24744,South Africa,Sweet potatoes,1996,32037,495.0,19508.0,15.23,-30.559482,22.937506
24745,South Africa,Sweet potatoes,1996,32037,495.0,19508.0,18.49,-30.559482,22.937506
24746,South Africa,Sweet potatoes,1996,32037,495.0,19508.0,15.23,-30.559482,22.937506
24747,South Africa,Wheat,1996,20961,495.0,19508.0,20.49,-30.559482,22.937506
24748,South Africa,Wheat,1996,20961,495.0,19508.0,15.23,-30.559482,22.937506
24749,South Africa,Wheat,1996,20961,495.0,19508.0,18.49,-30.559482,22.937506
24750,South Africa,Wheat,1996,20961,495.0,19508.0,15.23,-30.559482,22.937506
24751,South Africa,Maize,1997,25195,495.0,21596.0,20.57,-30.559482,22.937506
24752,South Africa,Maize,1997,25195,495.0,21596.0,15.38,-30.559482,22.937506
24753,South Africa,Maize,1997,25195,495.0,21596.0,18.64,-30.559482,22.937506
24754,South Africa,Maize,1997,25195,495.0,21596.0,15.38,-30.559482,22.937506
24755,South Africa,Potatoes,1997,282462,495.0,21596.0,20.57,-30.559482,22.937506
24756,South Africa,Potatoes,1997,282462,495.0,21596.0,15.38,-30.559482,22.937506
24757,South Africa,Potatoes,1997,282462,495.0,21596.0,18.64,-30.559482,22.937506
24758,South Africa,Potatoes,1997,282462,495.0,21596.0,15.38,-30.559482,22.937506
24759,South Africa,"Rice, paddy",1997,22537,495.0,21596.0,20.57,-30.559482,22.937506
24760,South Africa,"Rice, paddy",1997,22537,495.0,21596.0,15.38,-30.559482,22.937506
24761,South Africa,"Rice, paddy",1997,22537,495.0,21596.0,18.64,-30.559482,22.937506
24762,South Africa,"Rice, paddy",1997,22537,495.0,21596.0,15.38,-30.559482,22.937506
24763,South Africa,Sorghum,1997,26917,495.0,21596.0,20.57,-30.559482,22.937506
24764,South Africa,Sorghum,1997,26917,495.0,21596.0,15.38,-30.559482,22.937506
24765,South Africa,Sorghum,1997,26917,495.0,21596.0,18.64,-30.559482,22.937506
24766,South Africa,Sorghum,1997,26917,495.0,21596.0,15.38,-30.559482,22.937506
24767,South Africa,Soybeans,1997,13803,495.0,21596.0,20.57,-30.559482,22.937506
24768,South Africa,Soybeans,1997,13803,495.0,21596.0,15.38,-30.559482,22.937506
24769,South Africa,Soybeans,1997,13803,495.0,21596.0,18.64,-30.559482,22.937506
24770,South Africa,Soybeans,1997,13803,495.0,21596.0,15.38,-30.559482,22.937506
24771,South Africa,Sweet potatoes,1997,38431,495.0,21596.0,20.57,-30.559482,22.937506
24772,South Africa,Sweet potatoes,1997,38431,495.0,21596.0,15.38,-30.559482,22.937506
24773,South Africa,Sweet potatoes,1997,38431,495.0,21596.0,18.64,-30.559482,22.937506
24774,South Africa,Sweet potatoes,1997,38431,495.0,21596.0,15.38,-30.559482,22.937506
24775,South Africa,Wheat,1997,17575,495.0,21596.0,20.57,-30.559482,22.937506
24776,South Africa,Wheat,1997,17575,495.0,21596.0,15.38,-30.559482,22.937506
24777,South Africa,Wheat,1997,17575,495.0,21596.0,18.64,-30.559482,22.937506
24778,South Africa,Wheat,1997,17575,495.0,21596.0,15.38,-30.559482,22.937506
24779,South Africa,Maize,1998,21611,495.0,24304.0,21.22,-30.559482,22.937506
24780,South Africa,Maize,1998,21611,495.0,24304.0,16.11,-30.559482,22.937506
24781,South Africa,Maize,1998,21611,495.0,24304.0,19.42,-30.559482,22.937506
24782,South Africa,Maize,1998,21611,495.0,24304.0,16.11,-30.559482,22.937506
24783,South Africa,Potatoes,1998,307667,495.0,24304.0,21.22,-30.559482,22.937506
24784,South Africa,Potatoes,1998,307667,495.0,24304.0,16.11,-30.559482,22.937506
24785,South Africa,Potatoes,1998,307667,495.0,24304.0,19.42,-30.559482,22.937506
24786,South Africa,Potatoes,1998,307667,495.0,24304.0,16.11,-30.559482,22.937506
